cds	logFC	adj.P.Val	focus_term	sseqid	evalue	pident	ppos	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	gb|ABK22924.1|	3.56e-62	97.917	97.92	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	ref|XP_006857910.2|	1.59e-27	52.381	70.48	stress-response A/B barrel domain-containing protein At5g22580 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	gb|ERN19377.1|	2.11e-27	52.475	72.28	hypothetical protein AMTR_s00069p00136080 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	ref|XP_011628369.1|	3.93e-27	52.475	71.29	stress-response A/B barrel domain-containing protein At5g22580-like [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	ref|XP_038702796.1|	8.28e-27	44.554	66.34	stress-response A/B barrel domain-containing protein HS1 [Tripterygium wilfordii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	ref|XP_006832873.2|	2.45e-26	47.17	68.87	stress-response A/B barrel domain-containing protein At5g22580 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	gb|KAF5752109.1|	4.03e-26	44.554	66.34	hypothetical protein HS088_TW01G00016 [Tripterygium wilfordii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	gb|MBC9833495.1|	5.77e-26	46	64	hypothetical protein [Adiantum capillus-veneris]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225555_c2_g8_i1:61-420(-)	-2.46479171823348	0.0429884273054851	S_cType	ref|XP_006851621.1|	7.54e-26	47.17	68.87	stress-response A/B barrel domain-containing protein At5g22580 [Amborella trichopoda]<>hypothetical protein AMTR_s00040p00198790 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225798_c0_g1_i1:1-306(+)	-4.93990711807402	0.0224385800839516	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225869_c0_g1_i1:393-2615(-)	-2.11466022332926	0.0223007233010503	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225915_c6_g1_i2:152-1384(-)	-5.40042362033904	0.0209039332615571	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR225981_c3_g3_i1:17-454(-)	-2.64117103303215	0.0111506031506903	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR227132_c0_g1_i1:1-408(+)	-2.12767900321017	0.0455829334398958	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR22733_c107_g46_i1:3-1031(+)	-6.26256980736889	0.0454255206441416	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR227966_c0_g1_i1:472-1500(-)	-2.03410815916687	0.0200190628779127	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR227982_c0_g1_i1:294-1304(-)	-4.22423939185374	0.0233562656825118	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR228100_c1_g2_i1:341-1972(+)	-2.63965688921743	0.0360106217733827	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR228100_c1_g2_i1:1764-2084(+)	-2.36275400469513	0.0427401502121192	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR228329_c0_g2_i1:223-879(-)	-8.51582747977316	0.024005057621152	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR228329_c0_g2_i2:537-1199(-)	-7.16221398128646	0.00632945713130094	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229626_c0_g1_i1:3-341(+)	-3.47599094870829	0.0132440425548674	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	-3.20741356492616	0.0129969106193568	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237611_c0_g1_i1:809-1705(-)	-3.21672660954832	0.0368346824185872	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23899_c1_g1_i1:20-844(-)	-2.17048964513889	0.0385227491007058	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR243724_c0_g1_i1:435-782(-)	-2.68789245219566	0.00687947423366276	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR246523_c1_g1_i1:831-1658(-)	-2.44570123566378	0.0187130639008783	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24896_c2_g1_i3:430-2799(-)	-2.42332388488089	0.0123763790469699	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24916_c0_g3_i2:306-641(-)	-2.96035310110372	0.0470011904036583	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR24916_c0_g3_i3:325-660(-)	-4.43521243477399	0.00986132855743239	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25044_c3_g5_i11:1-498(+)	-4.74799526455925	0.0233180255885435	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25548_c0_g1_i1:335-2275(+)	-2.93508686600184	0.00986132855743239	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR25572_c3_g6_i1:379-1077(-)	-5.57417421027398	0.0437685710772807	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR257205_c0_g1_i1:47-361(+)	-3.5289409254034	0.00764288428886532	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR260152_c0_g1_i1:437-904(-)	-2.32323045809585	0.00820466600992396	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR27177_c0_g3_i1:2-325(+)	-2.27693359975093	0.0353432183964312	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR280079_c0_g1_i2:1-303(+)	-2.56510255080987	0.0182699452249663	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28311_c4_g11_i1:401-1432(-)	-3.74805304549383	0.00820466600992396	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28894_c1_g3_i5:283-966(-)	-5.35569713929695	0.0285579352615788	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29993_c0_g1_i3:2-1741(+)	-5.44770310296448	0.0189706590070231	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR300187_c0_g1_i1:1-342(+)	-3.89693991826001	0.0205086694581129	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR304119_c0_g1_i1:3-332(-)	-3.74968163618946	0.0370776544490789	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR305293_c0_g2_i1:3-410(+)	-3.07125961932848	0.0219288004749672	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30598_c7_g1_i10:358-1281(-)	-2.00518289817926	0.0463111837750403	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30689_c2_g1_i1:191-1345(-)	-3.6333898448297	0.0234503632904014	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR30778_c0_g1_i1:193-546(-)	-5.94506768704246	0.0292057083084115	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR308665_c0_g1_i1:1-513(+)	-6.03205908466106	0.0455829334398958	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR311474_c0_g1_i1:418-1392(-)	-2.12423056328023	0.0338583603563452	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR311528_c0_g1_i1:760-1464(+)	-2.1441804667658	0.0230227658422145	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR317146_c0_g1_i1:225-740(-)	-2.66425610360144	0.049860369256431	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR321265_c0_g1_i1:98-511(+)	-2.33315693314539	0.0224385800839516	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR329966_c0_g1_i1:3-314(+)	-2.60166566533374	0.00289425386641714	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR339537_c0_g1_i1:290-1690(-)	-3.03647990573668	0.0104237524929296	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR34212_c5_g13_i1:33-398(-)	-2.16585137090629	0.0221015473299292	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR343177_c0_g1_i1:251-808(+)	-2.24095901888152	0.00289425386641714	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR34453_c1_g6_i2:297-1511(+)	-2.23429890544892	0.00644687871326408	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR349553_c0_g1_i1:1-324(+)	-5.03722628456539	0.032114041071222	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR349834_c0_g1_i1:1-726(+)	-2.31997018283817	0.0255646963433817	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR35147_c0_g1_i2:214-678(+)	-5.09765142635222	0.0473042271009924	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR351682_c0_g1_i1:3-362(+)	-2.60501052615497	0.00632945713130094	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR35175_c3_g1_i2:1-831(+)	-3.92203132024536	0.0485514169729564	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR36056_c0_g1_i1:499-1992(+)	-6.68769889373257	0.0378092426782355	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR37419_c0_g2_i1:17-328(-)	-2.51565175717185	0.00289425386641714	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR38337_c0_g1_i1:138-1079(-)	-5.82412435740704	0.0247978001475331	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR3897_c4_g15_i6:125-1597(+)	-5.38766535536934	0.0487770455404898	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40516_c4_g3_i1:198-1265(-)	-2.71192575996884	0.0246937712621535	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40516_c4_g3_i3:227-2875(-)	-2.30293121215762	0.037522169446332	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40525_c2_g10_i1:1-450(+)	-5.29188206663005	0.0190224444182492	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40525_c2_g11_i1:1-450(+)	-5.43773485515405	0.0186646991300298	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40525_c2_g13_i2:5-442(+)	-5.04735974649677	0.0166485598847388	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40525_c2_g14_i1:1-342(+)	-3.03576791765964	0.0266241227654057	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40525_c2_g2_i1:207-506(+)	-2.69706734371511	0.0385227491007058	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40535_c2_g2_i1:309-1016(+)	-3.20715331344666	0.0361895542120817	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR431_c0_g1_i1:346-1791(+)	-7.34242918551995	0.0216057556239126	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR43732_c4_g4_i1:3-380(+)	-2.94330587833812	0.014040339434666	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR44394_c1_g2_i3:328-1002(-)	-7.94237247072697	0.0223007233010503	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR44432_c3_g2_i1:525-1670(-)	-6.06551751356705	0.027256256094607	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR46458_c2_g17_i2:3-377(+)	-3.10880350634113	0.0357967327428431	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR46933_c0_g1_i1:1139-1447(-)	-5.07280985134772	0.0345241093985806	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47913_c4_g4_i8:361-1110(-)	-2.45083735995838	0.0159616276872367	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR54329_c3_g1_i1:183-2489(-)	-2.43992858651691	0.0353432183964312	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR55958_c2_g2_i1:329-1774(-)	-4.66354615302185	0.0437978121737245	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57147_c3_g5_i3:327-791(-)	-3.08343084811522	0.0151465596231674	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57147_c3_g5_i4:2-397(-)	-3.27638489031772	0.00928920691782627	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57163_c7_g3_i1:1-324(-)	-3.20537447691635	0.0246437918946763	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57163_c9_g29_i1:1-522(-)	-2.23282400869455	0.0305858767321201	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57163_c9_g2_i3:2-328(-)	-2.19317639288525	0.0229933778253277	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57181_c0_g1_i2:84-1424(+)	-5.27718140902442	0.023345920329059	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57203_c5_g29_i1:3-323(-)	-2.18114341281766	0.0211398742695214	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57203_c5_g7_i1:3-356(-)	-2.27262188285105	0.0437978121737245	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57231_c0_g1_i1:1607-3508(+)	-3.96748649502092	0.0456265847794801	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR5785_c2_g8_i1:3-308(-)	-3.0680672104541	0.0138884830659545	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR5816_c1_g3_i1:400-708(-)	-4.50846115928463	0.0134296964228217	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59509_c1_g5_i2:1-411(+)	-3.39278435776143	0.0465195173241287	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR60269_c3_g1_i1:383-1945(+)	-2.97649562804935	0.0385227491007058	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR60276_c0_g1_i1:549-1547(-)	-6.11267687897351	0.0454568532449469	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR62483_c3_g35_i2:2-355(+)	-2.36038942627889	0.0393919817658952	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63082_c2_g4_i1:196-1026(-)	-4.69657774631912	0.0435218180863813	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63091_c1_g2_i1:3-392(+)	-2.55077928350108	0.0206841018598584	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63299_c2_g1_i2:3-344(+)	-2.18763686752132	0.034793409200313	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6452_c0_g1_i1:396-743(-)	-2.29684375055943	0.0117029519698827	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6509_c0_g1_i1:416-1252(-)	-5.91503940592294	0.0123358145532435	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65172_c1_g6_i2:383-979(-)	-2.13293533219342	0.027185452626323	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6523_c0_g2_i1:260-1324(+)	-2.07823890418949	0.0177321913554107	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66808_c1_g3_i2:2-535(+)	-2.37918899915876	0.0069141110383439	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66808_c1_g7_i2:2-481(+)	-2.33021602895742	0.0304028801700271	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g1_i1:342-680(-)	-6.74260583305845	0.0219288004749672	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g1_i1:361-936(-)	-3.90522222895461	0.0359389764511309	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g3_i2:77-511(-)	-3.6805229873824	0.0182699452249663	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g4_i3:1-297(-)	-4.21797006975725	0.0273797047473582	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67122_c1_g10_i2:224-637(+)	-2.58527323456876	0.0433506792635386	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67122_c1_g11_i1:1-414(+)	-4.58787970392878	0.0383370222617642	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67122_c1_g14_i1:2-454(+)	-2.71896607784459	0.0129969106193568	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67122_c1_g15_i1:1-429(+)	-2.45228851132105	0.038915736886454	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67166_c3_g25_i5:237-608(-)	-2.10726823534112	0.00830097836034653	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR67166_c3_g33_i5:2-406(-)	-2.26446557637535	0.0345241093985806	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68271_c2_g14_i2:1-492(-)	-2.43554968180966	0.0347186105139152	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68900_c0_g1_i2:3-1940(+)	-5.12826998809998	0.037522169446332	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68980_c1_g1_i5:1369-1857(-)	-6.14053978477247	0.0388616764681854	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR69087_c2_g2_i3:231-926(-)	-2.78172586905587	0.00986132855743239	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR70313_c0_g1_i7:89-826(-)	-3.80183346446126	0.0445151795600617	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR71490_c0_g1_i1:218-529(-)	-2.93697717586429	0.0076248213066549	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR71521_c0_g1_i1:127-882(+)	-2.07475667742551	0.00719701182399489	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73005_c1_g2_i11:384-1325(-)	-6.33192146098294	0.0453343261209241	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74454_c0_g1_i1:335-3583(-)	-2.66533553608515	0.043090075015364	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74607_c3_g1_i2:382-1953(-)	-7.38983890823657	0.0213465978914966	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR75294_c0_g3_i1:163-1506(+)	-4.94502883496437	0.0454255206441416	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR75366_c2_g17_i2:3-572(+)	-5.72551296281779	0.0291901007222029	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR75378_c0_g1_i1:339-1820(-)	-3.25429298716568	0.0420611963048322	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR75556_c0_g1_i1:2-526(-)	-2.12235944755695	0.0367737151359788	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR81532_c2_g18_i1:46-447(-)	-3.27948954822662	0.0365929719717549	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR81532_c2_g2_i1:46-447(-)	-2.83747723949133	0.0276978590572261	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR82524_c1_g1_i3:423-1445(-)	-6.82545253548029	0.0211398742695214	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR82818_c0_g1_i1:263-1081(-)	-2.57956536501173	0.00582998511796388	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8290_c3_g2_i1:8-328(-)	-2.84425292711297	0.0456265847794801	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8625_c2_g1_i1:196-510(-)	-5.9724553828342	0.0370776544490789	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8649_c12_g1_i1:2-403(+)	-2.22047408784793	0.00747359844659176	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8649_c13_g11_i3:2-1081(+)	-2.3408909544528	0.0346908132304834	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8649_c13_g11_i4:3-1130(+)	-2.15802626468498	0.00796618424668118	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR87000_c0_g1_i1:222-965(-)	-2.91042579685622	0.0209039332615571	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR87075_c3_g1_i1:24-470(-)	-2.45547367762191	0.0138914323107903	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8711_c2_g1_i1:614-988(+)	-4.7556298214991	0.0454568532449469	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR8711_c2_g2_i1:1-696(+)	-3.1825807854251	0.0315563538742728	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR90195_c0_g1_i1:1-390(+)	-3.30691895709882	0.0461915140622759	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9463_c0_g2_i2:112-1245(+)	-5.23027315633267	0.0348895462745493	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9463_c0_g2_i5:112-1245(+)	-3.38588493105656	0.0104290478877584	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9463_c0_g2_i6:265-1404(+)	-2.15152153931096	0.0419850918841957	S_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR9465_c1_g2_i3:2-1030(-)	-6.77525707283642	0.0454205834702867	S_cType	NA	NA	NA	NA	NA
